date,BlueIsland_2m,BlueIsland_5m,BlueIsland_10m,Ingomar_2m,Ingomar_5m,Ingomar_10m,Ingomar_15m,McNuttsIsland_2m,McNuttsIsland_5m,McNuttsIsland_10m,McNuttsIsland_15m,McNuttsIsland_20m,TaylorsRock_2m,TaylorsRock_5m,TaylorsRock_10m,TaylorsRock_15m,TaylorsRock_20m
2021-11-16,11.694,11.963,12.283,11.351,11.65,11.798,11.05,11.821360000000004,11.828040000000003,11.871,12.023,11.946,11.545,11.579929999999997,11.398,11.335,11.396
2021-11-17,11.773,12.007,12.3,10.82,11.037,11.231,10.462,11.68621,11.67044,11.552,11.681,11.642,10.9,11.050870000000005,10.844,10.782,10.783
2021-11-18,11.54,11.638,12.167,10.788,10.985,11.022,10.242,11.458649999999992,11.323559999999997,11.406,11.621,11.604,10.882,11.009380000000004,10.783,10.771,10.825
2021-11-19,11.38,11.356,11.633,10.827,10.833,10.713,9.908,11.636900000000002,11.652909999999993,11.616,11.641,11.546,10.823,10.986880000000003,10.602,10.375,10.321
2021-11-20,11.06,11.237,10.575,10.366,10.333,10.037,9.171,11.04808000000001,11.008979999999998,11.023,10.688,10.321,10.532,10.432150000000012,10.151,9.896,9.796
2021-11-21,10.669,10.75,11.017,10.266,10.326,10.297,9.492,10.871140000000002,10.906499999999996,10.785,10.739,10.567,10.533,10.56202000000001,10.36,10.241,10.167
2021-11-22,10.47,10.409,10.662,10.112,10.166,10.105,9.283,10.703769999999997,10.750239999999994,10.789,10.726,10.683,10.363,10.328020000000006,10.263,10.256,10.308
2021-11-23,10.389,10.417,10.583,9.963,10.002,9.915,9.079,10.588619999999999,10.541000000000002,10.555,10.611,10.592,10.035,10.003319999999997,9.774,9.576,9.508
2021-11-24,9.949,9.998,10.296,9.658,9.771,9.857,9.075,10.353080000000004,10.320110000000007,10.037,10.234,10.196,9.91,9.99480999999999,9.851,9.871,9.817
2021-11-25,9.71,9.781,10.133,9.35,9.505,9.54,8.746,10.151080000000002,10.087010000000005,9.753,10.223,10.233,10.035,10.006319999999997,9.705,9.531,9.458
2021-11-26,9.583,9.687,10.192,9.352,9.528,9.635,8.842,10.32636,10.210760000000008,9.69,10.109,10.108,10.378,10.251630000000004,10.014,9.357,9.142
2021-11-27,9.643,9.605,9.908,9.364,9.565,9.842,9.075,10.214610000000002,10.194460000000008,9.919,10.047,10.05,10.122,10.101190000000006,10.006,9.855,9.729
2021-11-28,9.689,9.702,9.946,9.384,9.788,9.844,9.042,10.108360000000008,10.141510000000004,9.904,10.04,10.033,9.598,9.690019999999995,9.675,9.673,9.725
2021-11-29,9.398,9.601,10.142,9.61,9.742,9.745,8.946,10.09622000000001,10.132050000000005,9.894,9.98,9.958,9.445,9.548319999999995,9.451,9.498,9.617
2021-11-30,9.293,9.558,10.029,9.033,9.244,9.454,8.7,9.978060000000006,9.962520000000003,9.706,9.866,9.821,9.433,9.550829999999992,9.467,9.556,9.671
2021-12-01,9.298,9.569,9.942,8.944,9.226,9.421,8.629,9.916120000000005,9.794109999999996,9.652,9.756,9.725,9.071,9.248289999999995,9.266,9.328,9.417
2021-12-02,9.106,9.274,9.775,9.217,9.353,9.38,8.579,9.254550000000004,9.360090000000003,9.538,9.703,9.708,9.098,9.167929999999995,9.082,9.207,9.367
2021-12-03,9.075,9.168,9.546,9.187,9.256,9.258,8.475,9.208160000000001,9.251290000000004,9.469,9.564,9.562,9.221,9.333979999999992,9.127,9.168,9.271
2021-12-04,8.867,9.011,9.042,8.309,8.449,8.547,7.725,8.875519999999998,8.891550000000006,8.929,8.866,8.796,8.358,8.480780000000008,8.355,8.303,8.375
2021-12-05,8.329,8.569,9.046,8.1,8.369,8.418,7.6,8.515590000000003,8.592020000000002,8.624,8.846,8.846,8.685,8.661090000000009,8.383,8.314,8.354
2021-12-06,8.028,8.326,8.85,8.113,8.253,8.306,7.488,8.322929999999998,8.35391,8.523,8.656,8.675,8.998,8.9168,8.783,8.683,8.55
2021-12-07,8.406,8.406,8.658,8.579,8.668,8.638,7.792,8.651010000000003,8.66307,8.486,8.657,8.692,9.036,8.936839999999995,8.826,8.735,8.704
2021-12-08,8.24,8.392,8.804,8.316,8.419,8.392,7.6,8.49324,8.47915000000001,8.232,8.569,8.646,8.357,8.46953000000001,8.375,8.435,8.558
2021-12-09,7.908,8.013,8.667,7.937,8.001,7.985,7.196,8.03995,7.92615000000001,7.708,8.185,8.321,8.213,8.179079999999997,8.149,8.176,8.421
2021-12-10,7.274,7.67,8.475,7.482,7.648,7.746,6.933,7.654449999999998,7.85408,7.916,8.287,8.45,8.295,8.16221,7.949,7.662,7.692
2021-12-11,7.601,7.611,8.067,7.212,7.396,7.543,6.771,7.686499999999999,7.759920000000006,7.797,8.072,8.171,8.251,8.087209999999997,8.135,8.061,7.775
2021-12-12,7.894,7.859,8.058,7.942,8.076,8.142,7.304,8.06804,8.112650000000004,7.964,8.078,8.092,8.341,8.386710000000008,8.349,8.417,8.513
2021-12-13,7.899,7.972,8.175,8.079,8.362,8.337,7.496,8.156090000000003,8.238840000000003,8.215,8.333,8.321,8.14,8.239150000000002,8.268,8.343,8.462
2021-12-14,7.94,8.152,8.417,7.992,8.136,8.237,7.396,8.138799999999998,8.25101,8.218,8.305,8.283,8.05,8.187470000000001,8.105,8.173,8.271
2021-12-15,7.715,8.053,8.438,7.449,7.727,7.944,7.158,7.916979999999999,7.905680000000001,7.874,8.135,8.112,7.823,7.93699,7.802,7.885,8.112
2021-12-16,7.575,7.721,8.196,7.411,7.506,7.59,6.771,7.714179999999999,7.777720000000008,7.722,8.037,8.079,7.696,7.783339999999998,7.68,7.638,7.663
2021-12-17,7.508,7.504,7.783,7.546,7.686,7.829,7.029,7.8365899999999975,7.851810000000004,7.815,7.993,8.046,7.843,7.918509999999998,7.834,7.838,7.808
2021-12-18,7.42,7.57,7.9,7.557,7.947,8.027,7.229,7.721869999999996,7.777270000000008,7.682,7.95,7.996,7.773,7.890459999999999,7.88,8.031,8.183
2021-12-19,6.986,7.197,7.938,7.351,7.446,7.477,6.692,7.151409999999994,7.180119999999997,7.154,7.388,7.467,7.512,7.628780000000001,7.534,7.613,7.788
2021-12-20,6.948,7.148,7.683,6.842,7.007,7.13,6.312,6.920049999999996,7.05769,7.054,7.412,7.538,7.284,7.169750000000004,7.293,7.28,7.292
2021-12-21,6.884,7.001,7.413,6.936,7.092,7.277,6.483,7.092279999999996,7.335519999999999,7.43,7.631,7.671,7.109,7.083830000000002,7.049,7.025,7.058
2021-12-22,6.686,6.684,7.058,7.243,7.521,7.661,6.837,7.108659999999998,7.13417999999999,7.308,7.458,7.471,7.259,7.159850000000002,7.246,7.302,7.383
2021-12-23,6.607,6.671,7.05,7.112,7.201,7.253,6.462,7.092009999999997,7.085059999999998,7.059,7.226,7.258,7.432,7.215880000000002,7.416,7.477,7.596
2021-12-24,6.229,6.487,7.142,6.127,6.343,6.862,6.183,6.59365,6.864619999999998,6.85,7.206,7.271,7.245,7.094250000000004,7.218,7.271,7.388
2021-12-25,5.951,6.175,6.846,5.825,6.309,7.033,6.321,6.5348099999999985,6.798410000000005,6.67,7.193,7.283,7.151,7.030240000000004,7.175,7.241,7.375
2021-12-26,5.928,6.311,7.125,6.58,6.839,6.885,6.087,6.697740000000001,6.825199999999994,6.403,6.705,6.825,6.772,6.960470000000004,6.873,6.985,7.179
2021-12-27,5.925,6.127,7.312,6.028,6.377,6.484,5.679,6.2405100000000004,6.481569999999994,6.601,7.238,7.288,6.645,6.786680000000006,6.761,6.909,7.112
2021-12-28,5.946,6.242,7.021,5.882,6.07,6.167,5.358,6.1450700000000005,6.367479999999997,6.562,7.331,7.354,6.52,6.613330000000006,6.544,6.45,6.446
2021-12-29,5.996,6.066,6.663,5.794,5.999,6.169,5.375,6.192089999999995,6.264479999999995,6.158,6.55,6.783,6.378,6.374060000000002,6.382,6.363,6.3
2021-12-30,5.817,5.959,6.3,5.924,6.106,6.151,5.317,6.07192,6.083520000000001,5.956,6.364,6.496,6.382,6.382599999999999,6.379,6.464,6.592
2021-12-31,5.967,5.961,6.262,6.062,6.192,6.184,5.342,6.16741,6.2185299999999994,6.133,6.26,6.321,6.276,6.2596700000000025,6.291,6.292,6.333
2022-01-01,6.006,5.981,6.329,6.018,6.139,6.144,5.304,6.21573,6.25938,6.213,6.325,6.329,6.14,6.183850000000001,6.184,6.265,6.417
2022-01-02,6.044,6.042,6.3,5.986,6.072,6.047,5.2,6.2499899999999995,6.2679699999999965,6.185,6.256,6.275,5.986,6.07451,5.964,5.993,6.071
2022-01-03,5.974,5.973,6.225,5.978,6.11,6.104,5.279,6.21256,6.22108,6.052,6.211,6.204,6.015,6.10434,6.063,6.164,6.333
2022-01-04,5.548,5.548,5.812,5.563,5.664,5.645,4.829,5.593240000000001,5.5450599999999985,5.556,5.767,5.842,5.572,5.690099999999998,5.58,5.656,5.862
2022-01-05,5.255,5.253,5.492,5.238,5.411,5.467,4.621,5.297410000000001,5.445009999999997,5.601,5.755,5.788,5.351,5.485540000000003,5.328,5.378,5.529
2022-01-06,5.343,5.319,5.538,5.469,5.588,5.624,4.771,5.503049999999997,5.455110000000001,5.567,5.68,5.717,5.386,5.604200000000002,5.329,5.359,5.462
2022-01-07,5.28,5.34,5.587,5.808,5.994,6.038,5.217,5.728289999999999,5.539900000000002,5.501,5.687,5.708,5.588,5.715469999999999,5.638,5.754,5.958
2022-01-08,4.963,5.01,5.421,5.238,5.352,5.417,4.612,5.2103899999999985,5.29941,5.382,5.585,5.65,5.619,5.5409900000000025,5.648,5.718,5.879
2022-01-09,4.723,4.852,5.329,5.105,5.343,5.405,4.562,4.966550000000001,5.103670000000003,5.365,5.53,5.596,5.453,5.4744800000000025,5.501,5.577,5.75
2022-01-10,4.67,4.714,5.162,5.208,5.374,5.569,4.758,4.99323,5.1143300000000025,5.318,5.517,5.579,5.386,5.459950000000005,5.424,5.516,5.683
2022-01-11,4.358,4.852,6.242,4.768,5.272,5.497,4.762,4.834329999999997,4.982380000000003,4.665,5.201,5.733,5.172,5.344719999999999,5.287,5.403,5.629
2022-01-12,4.487,4.762,6.012,4.499,4.772,4.774,3.904,4.704099999999998,4.920689999999999,5.047,5.793,5.925,4.877,5.090590000000003,4.99,5.074,5.262
2022-01-13,4.322,4.376,4.712,4.468,4.759,5.237,4.575,4.728119999999999,5.152300000000001,5.522,5.909,6.012,4.791,4.98434,4.847,4.99,5.238
2022-01-14,4.365,4.458,4.871,4.897,5.067,5.137,4.35,4.787559999999996,4.91596,4.845,5.065,5.146,4.982,5.107870000000005,5.008,5.174,5.492
2022-01-15,4.075,4.125,4.521,4.24,4.352,4.349,3.512,4.25467,4.31091,4.302,4.632,4.738,4.969,5.0345699999999995,4.946,5.001,5.175
2022-01-16,3.198,3.416,4.171,3.199,3.486,3.764,2.983,3.577439999999998,3.7047299999999965,4.259,4.636,4.8,4.636,4.61211,4.661,4.726,4.904
2022-01-17,3.379,3.696,4.3,3.953,4.296,4.333,3.512,4.082500000000002,4.13445,3.617,3.907,4.104,4.291,4.472389999999999,4.333,4.396,4.562
2022-01-18,3.635,3.694,3.992,3.577,3.766,3.865,3.025,3.729360000000002,3.739059999999999,3.704,3.902,3.967,4.206,4.331679999999998,4.228,4.295,4.496
2022-01-19,3.339,3.703,4.45,3.353,3.941,4.225,3.417,4.073910000000003,4.12054,3.827,4.194,4.271,4.066,4.3827799999999995,4.186,4.262,4.454
2022-01-20,3.342,3.506,3.992,3.96,4.262,4.365,3.521,4.091510000000002,4.12522,4.183,4.321,4.367,4.025,4.398150000000001,4.155,4.246,4.433
2022-01-21,3.249,3.462,4.304,3.828,4.228,4.303,3.479,4.064650000000004,4.112159999999999,3.757,4.066,4.192,3.985,4.2967499999999985,4.079,4.176,4.362
2022-01-22,2.864,3.03,3.904,3.082,3.281,3.385,2.604,2.9122600000000016,3.110220000000001,2.811,3.334,3.918,3.611,3.856920000000002,3.646,3.655,3.871
2022-01-23,3.086,3.217,3.646,2.772,2.962,3.036,2.212,2.9428300000000007,3.170070000000001,3.177,3.718,3.887,3.413,3.544790000000002,3.29,3.275,3.408
2022-01-24,3.124,3.251,3.596,3.034,3.357,3.471,2.621,3.243930000000002,3.4233600000000024,3.479,3.657,3.704,3.403,3.6028200000000017,3.59,3.723,3.958
2022-01-25,2.994,3.13,3.596,3.026,3.214,3.236,2.417,3.0531199999999994,3.24143,3.415,3.588,3.633,3.437,3.587710000000003,3.425,3.544,3.883
2022-01-26,2.987,3.144,3.512,2.995,3.337,3.563,2.729,3.0909399999999994,3.2733,3.337,3.643,3.712,3.302,3.546320000000001,3.462,3.598,3.817
2022-01-27,2.751,2.855,3.392,2.546,2.875,3.218,2.454,2.9614,3.231820000000001,3.388,3.739,3.746,3.197,3.470880000000002,3.318,3.447,3.708
2022-01-28,2.663,2.758,3.146,2.593,2.898,3.18,2.342,3.043009999999998,3.2603000000000013,3.528,3.671,3.704,2.899,3.043179999999999,2.928,3.02,3.25
2022-01-29,2.406,2.428,2.712,2.936,3.122,3.227,2.433,2.650920000000001,2.905680000000002,3.07,3.233,3.296,3.074,3.3009200000000005,3.091,3.213,3.458
2022-01-30,2.238,2.293,2.604,2.696,2.832,2.806,1.929,2.4923699999999998,2.6070700000000007,2.656,2.821,2.863,2.963,3.150240000000002,2.968,3.046,3.233
2022-01-31,1.854,2.106,2.662,2.315,2.71,2.863,2.008,2.45573,2.55601,2.688,2.925,2.979,2.675,2.8447900000000006,2.846,2.982,3.225
2022-02-01,1.693,2.17,3.042,2.439,2.717,2.687,1.8,2.2160000000000015,2.441300000000002,2.169,2.569,2.85,2.79,2.938150000000001,2.822,2.922,3.137
2022-02-02,2.159,2.284,2.904,2.199,2.345,2.289,1.4,2.1409800000000008,2.373520000000002,2.099,2.41,2.613,2.773,2.9054,2.79,2.872,3.079
2022-02-03,2.37,2.427,2.708,2.384,2.564,2.547,1.654,2.1851200000000017,2.3952300000000006,2.483,2.77,2.863,2.939,3.116060000000002,2.969,3.046,3.246
2022-02-04,2.494,2.533,2.787,2.884,3.072,3.053,2.175,2.6734100000000005,2.812640000000003,2.625,2.726,2.771,3.2,3.458920000000001,3.235,3.298,3.458
2022-02-05,2.644,2.632,2.879,3.153,3.3,3.364,2.517,2.748520000000001,2.8896500000000027,2.67,2.792,2.838,3.228,3.5009100000000024,3.363,3.458,3.679
2022-02-06,2.071,2.399,3.075,2.583,2.785,2.853,2.025,2.467969999999999,2.5680699999999996,2.524,2.935,3.025,3.076,3.3405200000000015,3.107,3.267,3.546
2022-02-07,2.061,2.363,3.108,2.452,2.644,2.723,1.85,2.4601199999999994,2.5507999999999997,2.573,2.877,3.017,2.727,2.8940399999999986,2.754,2.85,3.162
2022-02-08,2.053,2.22,3.079,2.66,2.817,2.814,1.95,2.3918000000000013,2.5245499999999996,2.429,2.725,2.796,2.802,2.9421200000000005,2.767,2.827,3.033
2022-02-09,2.57,2.641,2.975,2.827,2.965,2.879,2.025,2.6766100000000006,2.8046699999999998,2.655,2.777,2.812,2.941,3.092700000000002,2.94,3.007,3.192
2022-02-10,2.649,2.683,2.988,2.923,3.046,2.965,2.1,2.71335,2.886040000000002,2.746,2.862,2.9,2.967,3.16956,3.026,3.131,3.304
2022-02-11,2.713,2.668,2.938,2.95,3.048,2.962,2.1,2.722419999999999,2.896990000000003,2.766,2.89,2.946,3.091,3.2890999999999995,3.047,3.107,3.3
2022-02-12,2.842,2.713,3.05,3.069,3.132,3.04,2.158,2.79618,2.9393300000000027,2.775,2.872,2.95,3.223,3.3746000000000014,3.114,3.157,3.317
2022-02-13,2.934,2.852,3.137,3.331,3.394,3.291,2.421,3.0361999999999996,3.107260000000001,2.775,2.868,2.988,3.307,3.501020000000001,3.289,3.341,3.517
2022-02-14,2.555,2.751,3.158,2.92,3.117,3.272,2.442,2.711060000000001,2.898620000000003,2.718,2.894,2.938,3.086,3.402330000000001,3.157,3.298,3.575
2022-02-15,2.34,2.495,3.183,2.239,2.564,2.825,2.029,2.4545999999999997,2.575799999999999,2.717,2.959,3.004,2.679,2.83401,2.775,2.977,3.296
2022-02-16,2.212,2.489,3.083,2.186,2.597,2.796,1.946,2.435199999999999,2.591119999999999,2.77,2.958,3.004,2.431,2.59356,2.543,2.663,2.912
2022-02-17,2.254,2.295,2.579,2.417,2.6,2.739,1.867,2.43307,2.606089999999999,2.706,2.846,2.887,2.439,2.6006100000000005,2.42,2.502,2.729
2022-02-18,2.724,2.748,2.95,3.276,3.43,3.54,2.679,3.1369599999999975,3.27999,3.058,3.189,3.238,2.86,3.0369099999999993,2.925,3.047,3.338
2022-02-19,3.302,3.485,3.9,3.972,4.366,4.633,4.133,4.325209999999999,4.2878,3.568,3.954,4.042,3.701,4.146089999999999,4.404,4.767,4.725
2022-02-20,3.38,3.733,4.296,3.706,4.015,4.25,3.438,4.207319999999999,4.2062599999999986,3.901,4.423,4.533,4.163,4.449549999999999,4.572,4.816,5.0
2022-02-21,3.62,3.777,4.354,4.01,4.144,4.097,3.967,4.271989999999997,4.316359999999995,4.571,4.841,4.875,4.188,4.493599999999999,4.361,4.424,4.708
2022-02-22,3.789,4.11,4.953,4.694,5.0,5.193270000000001,4.752,4.776009999999997,4.91119,4.252,4.528,4.507,4.804,4.944609999999999,4.976,4.997,5.170270000000001
2022-02-23,4.332,4.4,4.75,4.864,4.92,4.902,4.146,4.697289999999999,4.8358799999999995,4.446,4.558,4.587,5.014,5.116560000000007,5.019,5.015,5.183600000000002
2022-02-24,4.323,4.526,4.738,4.838,5.05056,5.305000000000002,4.825,4.785809999999996,4.934929999999999,4.615,4.825,4.883,4.95,5.093270000000005,5.037,5.006269999999997,5.171450000000002
2022-02-25,3.918,4.261,4.55339,4.417,4.505,4.481,4.35,4.376039999999996,4.473089999999998,3.966,4.369,4.47,4.734,4.812380000000001,4.617,4.741,4.873210000000001
2022-02-26,3.758,3.906,4.78,3.456,3.662,3.754,2.946,3.6793500000000017,3.7162499999999965,3.538,3.811,3.917,4.115,4.33357,4.207,4.515,4.814
2022-02-27,3.574,3.636,4.404,3.571,3.818,3.85,2.983,3.726140000000003,3.741909999999999,3.867,4.069,4.121,4.053,4.2842999999999964,4.14,4.21,4.346
2022-02-28,3.343,3.471,3.967,3.458,3.695,3.793,2.946,3.630300000000001,3.702559999999997,3.637,3.84,3.917,4.063,4.256519999999998,4.081,4.168,4.362
2022-03-01,3.081,3.388,4.1,3.331,3.591,3.746,2.921,3.523779999999997,3.6409999999999965,3.55,3.751,3.792,3.939,4.116369999999996,3.945,4.005,4.179
2022-03-02,3.405,3.434,3.758,3.385,3.554,3.569,2.721,3.62594,3.679589999999996,3.549,3.676,3.729,3.725,3.937639999999998,3.692,3.731,3.896
2022-03-03,3.257,3.344,3.679,3.594,3.775,3.769,2.917,3.6252299999999993,3.6579699999999975,3.495,3.685,3.738,3.785,4.014419999999997,3.789,3.86,4.037
2022-03-04,2.909,2.996,3.517,3.162,3.359,3.371,2.525,3.1406599999999987,3.30453,3.223,3.533,3.671,3.662,3.8722399999999997,3.66,3.716,3.904
2022-03-05,3.015,3.247,3.688,3.097,3.308,3.367,2.517,3.220320000000001,3.3870299999999998,3.495,3.704,3.733,3.613,3.87362,3.603,3.652,3.804
2022-03-06,3.106,3.25,3.554,3.328,3.531,3.526,2.675,3.270100000000001,3.460080000000001,3.554,3.642,3.692,3.54,3.73797,3.519,3.559,3.733
2022-03-07,3.305,3.289,3.471,3.707,3.855,3.898,3.038,3.613779999999998,3.6627799999999993,3.548,3.616,3.625,3.53,3.813859999999999,3.502,3.575,3.738
2022-03-08,3.609,3.582,3.671,4.068,4.163,4.071,3.213,3.7279599999999986,3.7400699999999985,3.622,3.686,3.675,3.87,4.099079999999998,3.853,3.902,4.075
2022-03-09,3.582,3.668,4.108,4.055,4.286,4.445,3.608,4.086140000000002,4.095370000000001,3.624,3.848,3.962,3.868,4.158829999999999,4.003,4.138,4.404
2022-03-10,3.504,3.687,4.246,4.081,4.278,4.308,3.496,4.073160000000003,4.1051,3.618,3.829,3.962,4.068,4.3564099999999994,4.129,4.208,4.425
2022-03-11,3.686,3.747,4.146,4.051,4.187,4.142,3.304,4.054530000000003,4.11745,3.775,4.059,4.162,4.154,4.4279399999999995,4.17,4.213,4.4
2022-03-12,4.041,3.887,4.096,4.193,4.262,4.163,3.3,4.058320000000003,4.115389999999999,3.707,3.874,3.938,4.242,4.447780000000001,4.207,4.245,4.404
2022-03-13,4.061,4.059,4.229,4.422,4.546,4.488,3.617,4.141180000000002,4.148689999999998,4.051,4.183,4.208,4.262,4.494370000000001,4.249,4.307,4.475
2022-03-14,4.024,4.251,4.688,4.518,4.783,4.887,4.058,4.599659999999998,4.764809999999998,4.317,4.472,4.5,4.132,4.558949999999999,4.343,4.594,4.912
2022-03-15,4.048,4.248,4.725,4.586,4.769,4.771,3.938,4.5821499999999995,4.7450899999999985,4.377,4.504,4.533,4.418,4.7020800000000005,4.626,4.79,4.992
2022-03-16,4.176,4.31,4.754,4.636,4.743,4.66,3.804,4.4939100000000005,4.5019699999999965,4.38,4.488,4.525,4.687,4.84138,4.653,4.706,4.888
2022-03-17,4.221,4.268,4.575,4.57,4.644,4.53,3.696,4.342450000000001,4.373669999999999,4.323,4.459,4.5,4.582,4.75637,4.551,4.607,4.8
2022-03-18,4.308,4.327,4.6,4.701,4.696,4.504,3.642,4.351939999999999,4.407969999999998,4.352,4.449,4.488,4.684,4.787929999999999,4.535,4.57,4.742
2022-03-19,4.586,4.452,4.608,4.919,4.914,4.708,3.812,4.72477,4.809389999999996,4.493,4.504,4.5,4.849,4.933210000000001,4.714,4.705,4.812
2022-03-20,4.55,4.516,4.646,5.004,4.996,4.721,3.867,4.74455,4.814889999999997,4.437,4.426,4.421,4.901,5.033000000000004,4.741,4.732,4.879
2022-03-21,4.684,4.593,4.692,4.756,4.707,4.379,3.488,4.376309999999999,4.392669999999998,4.286,4.3,4.3,4.781,4.805830000000001,4.452,4.417,4.538
2022-03-22,4.278,4.224,4.296,4.559,4.597,4.349,3.471,4.209410000000003,4.241919999999997,4.174,4.178,4.192,4.36,4.600170000000002,4.302,4.314,4.458
2022-03-23,3.993,3.933,4.004,4.243,4.248,4.129,3.283,3.8752399999999994,3.92226,3.948,3.985,3.992,4.173,4.363160000000001,4.115,4.157,4.325
2022-03-24,4.105,3.993,4.1,4.262,4.334,4.216,3.371,4.070610000000002,4.12334,4.089,4.067,4.05,4.231,4.463000000000001,4.225,4.262,4.371
